,0,1,2,3,4,5,6
232,20,296,-10,-7,60,0,1
233,30,303,-10,-7,65,0,1
234,40,310,-10,-7,70,0,1
235,50,317,-10,-7,75,0,1
236,60,324,-10,-7,80,0,1
237,70,331,-10,-7,85,0,1
238,80,338,-10,-7,90,0,1
239,90,345,-10,-7,95,0,1
240,100,352,-10,-7,100,0,1
241,110,359,-10,-7,105,0,1
242,120,366,-10,-7,110,0,1
243,130,373,-10,-7,115,0,1
244,140,380,-10,-7,120,0,1
245,150,387,-10,-7,125,0,1
246,160,394,-10,-1,130,2,1
247,170,395,-10,7,135,2,1
248,180,388,-10,7,140,2,1
249,190,381,-5,7,145,2,1
250,195,374,10,7,150,2,1
251,185,367,10,7,155,2,-1
252,175,360,10,7,150,2,-1
253,165,353,10,7,145,2,-1
254,155,346,10,7,140,2,-1
255,145,339,10,7,135,2,-1
256,135,332,10,7,130,2,-1
257,125,325,10,7,125,2,-1
258,115,318,10,7,120,2,-1
259,105,311,10,7,115,2,-1
260,95,304,10,7,110,3,-1
261,85,297,10,7,105,3,-1
262,75,290,10,7,100,3,-1
263,65,283,10,7,95,3,-1
264,55,276,10,7,90,3,-1
265,45,269,10,7,85,3,-1
266,35,262,10,7,80,1,-1
267,25,255,10,7,75,1,-1
268,15,248,10,7,70,1,-1
269,5,241,5,7,65,1,-1
270,0,234,-10,7,60,1,-1
271,10,227,-10,7,55,1,-1
272,20,220,-10,7,50,1,-1
273,30,213,-10,7,45,1,-1
274,40,206,-10,7,40,1,-1
275,50,199,-10,7,35,1,1
276,60,192,-10,7,40,1,1
277,70,185,-10,7,45,1,1
278,80,178,-10,7,50,1,1
279,90,171,-10,7,55,1,1
280,100,164,-10,7,60,1,1
281,110,157,-10,7,65,1,1
282,120,150,-10,7,70,1,1
283,130,143,-10,7,75,1,1
284,140,136,-10,7,80,1,1
285,150,129,-10,7,85,1,1
286,160,122,-10,7,90,3,1
287,170,115,-10,7,95,3,1
288,180,108,-10,7,100,3,1
289,190,101,-5,7,105,3,1
290,195,94,10,7,110,3,1
291,185,87,10,7,115,3,-1
292,175,80,10,7,110,3,-1
293,165,73,5,7,105,3,-1
294,160,66,-10,7,100,3,1
295,170,59,-10,7,105,3,1
296,180,52,-10,7,110,3,1
297,190,45,-5,7,115,3,1
298,195,38,10,7,120,3,1
299,185,31,10,7,125,3,-1
300,175,24,10,7,120,3,-1
301,165,17,10,7,115,3,-1
302,155,10,10,7,110,3,-1
303,145,3,10,3,105,2,-1
304,135,0,10,-7,100,2,-1
305,125,7,10,-7,95,2,1
306,115,14,10,-7,100,0,1
307,105,21,10,-7,105,0,-1
308,95,28,10,-7,100,0,-1
309,85,35,10,-7,95,0,-1
310,75,42,10,-7,90,0,-1
311,65,49,5,-7,85,0,-1
312,60,56,-10,-7,80,0,-1
313,70,63,-10,-2,75,0,1
314,80,65,-10,7,80,0,1
315,90,58,-10,7,85,0,-1
316,100,51,-10,7,80,0,1
317,110,44,-10,7,85,0,1
318,120,37,-10,7,90,0,1
319,130,30,-10,7,95,0,1
320,140,23,-10,7,100,0,1
321,150,16,-10,7,105,0,1
322,160,9,-10,7,110,0,1
323,170,2,-10,2,115,0,1
324,180,0,-10,-7,120,0,1
325,190,7,-5,-7,125,0,-1
326,195,14,10,-7,120,0,-1
327,185,21,10,-7,115,0,1
328,175,28,10,-7,120,0,1
329,165,35,10,-7,125,0,1
330,155,42,10,-3,130,0,1
331,145,45,10,7,135,0,-1
332,135,38,10,7,130,0,-1
333,125,31,10,7,125,0,-1
334,115,24,10,7,120,0,-1
335,105,17,10,7,115,0,-1
336,95,10,10,7,110,0,-1
337,85,3,10,3,105,0,-1
338,75,0,10,-7,100,0,-1
339,65,7,10,-7,95,0,-1
340,55,14,10,-7,90,0,-1
341,45,21,10,-7,85,0,-1
342,35,28,10,-7,80,0,-1
343,25,35,10,-7,75,0,-1
344,15,42,10,-7,70,0,-1
345,5,49,5,-7,65,0,-1
346,0,56,-10,-7,60,2,-1
347,10,63,-10,-7,55,2,1
348,20,70,-10,-7,60,2,1
349,30,77,10,-7,65,2,1
350,20,84,10,-7,70,2,-1
351,10,91,10,-7,65,2,-1
352,0,98,-10,-7,60,2,-1
353,10,105,-10,-7,55,2,-1
354,20,112,-10,-7,50,2,-1
355,30,119,-10,-7,45,2,-1
356,40,126,-10,-7,40,2,-1
357,50,133,-10,-7,35,2,-1
358,60,140,-10,-7,30,2,-1
359,70,147,-10,-7,25,2,-1
360,80,154,-10,-7,20,2,-1
361,90,161,-10,-7,15,2,1
362,100,168,-10,-7,20,2,-1
363,110,175,-10,-7,15,2,1
364,120,182,-10,-7,20,2,-1
365,130,189,-10,-7,15,2,1
366,140,196,-10,-7,20,0,-1
367,150,203,-10,-7,15,0,1
368,160,210,-10,-7,20,0,-1
369,170,217,-10,-7,15,0,1
370,180,224,-10,-7,20,0,-1
371,190,231,-5,-7,15,0,1
372,195,238,10,-7,20,0,1
373,185,245,10,-7,25,0,1
374,175,252,10,-7,30,2,1
375,165,259,10,-7,35,2,1
376,155,266,10,-7,40,2,1
377,145,273,10,-7,45,2,1
378,135,280,10,-7,50,0,1
379,125,287,10,-7,55,0,1
380,115,294,10,-7,60,0,1
381,105,301,10,-7,65,0,1
382,95,308,10,-7,70,0,1
383,85,315,10,-7,75,0,-1
384,75,322,10,-7,70,0,-1
385,65,329,10,-7,65,0,-1
386,55,336,10,-7,60,0,-1
387,45,343,10,-7,55,0,-1
388,35,350,10,-7,50,0,-1
389,25,357,10,-7,45,0,-1
390,15,364,10,-7,40,1,-1
391,5,371,5,-7,35,1,-1
392,0,378,-10,-7,30,1,-1
393,10,385,-10,-7,25,1,-1
394,20,392,-10,-3,20,1,-1
395,30,395,7,7,15,1,1
396,23,388,7,7,20,1,1
397,16,381,7,7,25,1,1
398,9,374,7,7,30,3,1
399,2,367,2,7,35,3,1
400,0,360,-7,7,40,2,-1
401,7,353,-7,7,35,2,-1
402,14,346,-7,7,30,2,-1
403,21,339,-7,7,25,2,-1
404,28,332,-7,7,20,2,-1
405,35,325,-7,7,15,2,1
406,42,318,-7,7,20,2,1
407,49,311,-7,7,25,2,1
408,56,304,-7,7,30,2,1
409,63,297,-7,7,35,2,1
410,70,290,-7,7,40,3,1
411,77,283,-7,7,45,3,1
412,84,276,-7,7,50,1,1
413,91,269,-7,7,55,1,1
414,98,262,-7,7,60,1,1
415,105,255,-7,7,65,1,1
416,112,248,-7,7,70,1,1
417,119,241,-7,7,75,0,1
418,126,234,-7,7,80,0,1
419,133,227,-7,7,85,0,1
420,140,220,-7,7,90,0,1
421,147,213,-7,7,95,0,1
422,154,206,-7,7,100,0,1
423,161,199,-7,7,105,0,1
424,168,192,-7,7,110,0,1
425,175,185,-7,7,115,0,1
426,182,178,-7,7,120,0,1
427,189,171,-6,7,125,0,1
428,195,164,7,7,130,0,1
429,188,157,7,7,135,0,-1
430,181,150,7,7,130,0,-1
431,174,143,7,7,125,1,-1
432,167,136,7,7,120,1,-1
433,160,129,7,7,115,1,-1
434,153,122,7,7,110,1,-1
435,146,115,7,7,105,1,-1
436,139,108,7,7,100,1,-1
437,132,101,7,1,95,1,-1
438,125,100,7,-7,90,1,1
439,118,107,7,-7,95,3,1
440,111,114,7,-7,100,3,-1
441,104,121,7,-7,95,3,-1
442,97,128,7,-7,90,1,-1
443,90,135,7,-7,85,1,-1
444,83,142,7,-7,80,1,-1
445,76,149,7,-7,75,3,-1
446,69,156,7,-7,70,3,-1
447,62,163,7,-7,65,3,-1
448,55,170,7,-7,60,3,-1
449,48,177,7,-7,55,3,-1
450,41,184,7,-7,50,3,-1
451,34,191,7,-7,45,3,-1
452,27,198,7,-7,40,3,-1
453,20,205,7,-7,35,3,-1
454,13,212,7,-7,30,3,-1
455,6,219,6,-7,25,3,-1
456,0,226,-7,-7,20,3,-1
457,7,233,-7,-7,15,3,1
458,14,240,-7,-7,20,3,1
459,21,247,-7,-7,25,3,1
460,28,254,-7,-7,30,3,1
461,35,261,-7,-7,35,3,1
462,42,268,-7,-7,40,3,1
463,49,275,-7,-7,45,3,1
464,56,282,-7,-7,50,3,1
465,63,289,-7,-7,55,1,1
466,70,296,-7,-7,60,1,1
467,77,303,-7,-7,65,1,1
468,84,310,-7,-7,70,1,1
469,91,317,-7,-7,75,1,1
470,98,324,-7,-7,80,1,1
471,105,331,-7,-7,85,1,1
472,112,338,-7,-7,90,1,1
473,119,345,-7,-7,95,1,1
474,126,352,-7,-7,100,1,1
475,133,359,-7,-7,105,1,1
476,140,366,-7,-7,110,1,1
477,147,373,-7,-7,115,1,1
478,154,380,-7,-7,120,1,1
479,161,387,-7,-7,125,1,1
480,168,394,-7,-1,130,1,1
481,175,395,-10,7,135,1,1
482,185,388,-10,7,140,1,1
483,195,381,10,7,145,1,1
484,185,374,10,7,150,1,-1
485,175,367,10,7,145,3,-1
486,165,360,10,7,140,3,-1
487,155,353,10,7,135,3,-1
488,145,346,10,7,130,0,-1
489,135,339,10,7,125,0,-1
490,125,332,10,7,120,0,-1
491,115,325,10,7,115,0,-1
492,105,318,10,7,110,0,-1
493,95,311,10,7,105,0,-1
494,85,304,10,7,100,0,-1
495,75,297,10,7,95,0,-1
496,65,290,10,7,90,0,-1
497,55,283,10,7,85,0,-1
498,45,276,10,7,80,2,-1
499,35,269,10,7,75,2,-1
500,25,262,10,7,70,2,-1
501,15,255,10,7,65,2,-1
502,5,248,5,7,60,2,1
503,0,241,-10,7,65,2,-1
504,10,234,-10,7,60,2,-1
505,20,227,-10,7,55,2,-1
506,30,220,-10,7,50,2,-1
507,40,213,-10,7,45,2,-1
508,50,206,-10,7,40,2,-1
509,60,199,-10,7,35,2,1
510,70,192,-10,7,40,2,1
511,80,185,-10,7,45,2,1
512,90,178,-10,7,50,2,1
513,100,171,-10,7,55,2,1
514,110,164,-10,7,60,2,1
515,120,157,-10,7,65,2,1
516,130,150,-10,7,70,2,1
517,140,143,-10,7,75,2,1
518,150,136,-10,7,80,2,1
519,160,129,-10,7,85,2,1
520,170,122,-10,7,90,2,1
521,180,115,-10,7,95,2,1
522,190,108,-5,7,100,2,1
523,195,101,10,7,105,2,1
524,185,94,10,7,110,2,-1
525,175,87,10,7,105,2,-1
526,165,80,10,7,100,0,-1
527,155,73,5,7,95,0,-1
528,150,66,-10,7,90,0,1
529,160,59,-10,7,95,0,1
530,170,52,-10,7,100,0,1
531,180,45,-10,7,105,0,1
532,190,38,-5,7,110,0,1
533,195,31,10,7,115,0,1
534,185,24,10,7,120,0,-1
535,175,17,10,7,115,0,-1
536,165,10,10,7,110,0,-1
537,155,3,10,3,105,0,-1
538,145,0,10,-7,100,0,-1
539,135,7,10,-7,95,0,1
540,125,14,10,-7,100,0,1
541,115,21,10,-7,105,0,-1
542,105,28,10,-7,100,0,-1
543,95,35,10,-7,95,0,-1
544,85,42,10,-7,90,0,-1
545,75,49,10,-7,85,0,-1
546,65,56,10,-7,80,1,-1
547,55,63,10,-7,75,1,-1
548,45,70,10,-7,70,1,-1
549,35,77,10,-7,65,1,-1
550,25,84,10,-7,60,1,-1
551,15,91,10,-7,55,1,-1
552,5,98,5,-7,50,1,-1
553,0,105,-10,-7,45,1,-1
554,10,112,-10,-7,40,1,-1
555,20,119,-10,-7,35,1,-1
556,30,126,-10,-7,30,1,-1
557,40,133,-10,-7,25,1,-1
558,50,140,-10,-7,20,1,-1
559,60,147,-10,-7,15,1,-1
560,70,154,-10,-7,10,1,-1
561,80,161,-10,-7,5,1,1
562,90,168,-10,-7,10,1,-1
563,100,175,-10,-7,5,1,1
564,110,182,-10,-7,10,3,-1
565,120,189,-10,-7,5,3,1
566,130,196,-10,-7,10,3,-1
567,140,203,-10,-7,5,3,1
568,150,210,-10,-7,10,3,-1
569,160,217,-10,-7,5,3,1
570,170,224,-10,-7,10,3,-1
571,180,231,-10,-7,5,3,1
572,190,238,-5,-7,10,3,-1
573,195,245,10,-7,5,3,1
574,185,252,10,-7,10,3,1
575,175,259,10,-7,15,3,1
576,165,266,10,-7,20,3,1
577,155,273,10,-7,25,3,1
578,145,280,10,-7,30,3,1
579,135,287,10,-7,35,3,1
580,125,294,10,-7,40,3,1
581,115,301,10,-7,45,3,1
582,105,308,10,-7,50,3,1
583,95,315,10,-7,55,3,1
584,85,322,10,-7,60,3,1
585,75,329,10,-7,65,3,-1
586,65,336,10,-7,60,3,-1
587,55,343,10,-7,55,3,-1
588,45,350,10,-7,50,3,-1
589,35,357,10,-7,45,2,-1
590,25,364,10,-7,40,2,-1
591,15,371,10,-7,35,0,-1
592,5,378,5,-7,30,0,-1
593,0,385,-10,-7,25,0,-1
594,10,392,-10,-3,20,0,-1
595,20,395,7,7,15,0,1
596,13,388,7,7,20,0,-1
597,6,381,6,7,15,0,1
598,0,374,-7,7,20,0,-1
599,7,367,-7,7,15,0,-1
600,14,360,-7,7,10,0,-1
601,21,353,-7,7,5,0,1
602,28,346,-7,7,10,0,1
603,35,339,-7,7,15,0,1
604,42,332,-7,7,20,0,1
605,49,325,-7,7,25,0,1
606,56,318,-7,7,30,0,1
607,63,311,-7,7,35,0,1
608,70,304,-7,7,40,0,1
609,77,297,-7,7,45,0,1
610,84,290,-7,7,50,0,1
611,91,283,-7,7,55,0,1
612,98,276,-7,7,60,0,1
613,105,269,-7,7,65,0,1
614,112,262,-7,7,70,0,1
615,119,255,-7,7,75,0,1
616,126,248,-7,7,80,0,1
617,133,241,-7,7,85,0,1
618,140,234,-7,7,90,0,1
619,147,227,-7,7,95,0,1
620,154,220,-7,7,100,0,1
621,161,213,-7,7,105,0,1
622,168,206,-7,7,110,0,1
623,175,199,-7,7,115,0,1
624,182,192,-7,7,120,0,1
625,189,185,-6,7,125,0,1
626,195,178,7,7,130,0,1
627,188,171,7,7,135,0,-1
628,181,164,7,7,130,0,-1
629,174,157,7,7,125,0,-1
630,167,150,7,7,120,0,-1
631,160,143,7,7,115,2,-1
632,153,136,7,7,110,2,-1
633,146,129,7,7,105,2,-1
634,139,122,7,7,100,2,-1
635,132,115,7,7,95,2,-1
636,125,108,7,7,90,2,-1
637,118,101,7,7,85,2,-1
638,111,94,7,4,80,2,-1
639,104,90,7,-7,75,2,-1
640,97,97,7,-7,70,2,1
641,90,104,7,-7,75,2,1
642,83,111,7,-7,80,2,-1
643,76,118,7,-7,75,2,-1
644,69,125,7,-7,70,2,-1
645,62,132,7,-7,65,2,-1
646,55,139,7,-7,60,2,-1
647,48,146,7,-7,55,2,-1
648,41,153,7,-7,50,2,-1
649,34,160,7,-7,45,2,-1
650,27,167,7,-7,40,2,-1
651,20,174,7,-7,35,0,-1
652,13,181,7,-7,30,0,-1
653,6,188,6,-7,25,0,-1
654,0,195,-7,-7,20,0,-1
655,7,202,-7,-7,15,0,1
656,14,209,-7,-7,20,0,1
657,21,216,-7,-7,25,0,1
658,28,223,-7,-7,30,0,1
659,35,230,-7,-7,35,0,1
660,42,237,-7,-7,40,0,1
661,49,244,-7,-7,45,2,1
662,56,251,-7,-7,50,2,1
663,63,258,-7,-7,55,2,1
664,70,265,-7,-7,60,2,1
665,77,272,-7,-7,65,2,1
666,84,279,-7,-7,70,0,1
667,91,286,-7,-7,75,0,1
668,98,293,-7,-7,80,0,1
669,105,300,-7,-7,85,0,1
670,112,307,-7,-7,90,0,1
671,119,314,-7,-7,95,0,1
672,126,321,-7,-7,100,0,1
673,133,328,-7,-7,105,0,1
674,140,335,-7,-7,110,0,1
675,147,342,-7,-7,115,0,1
676,154,349,-7,-7,120,1,1
677,161,356,-7,-7,125,1,1
678,168,363,-7,-7,130,1,1
679,175,370,-7,-7,135,1,1
680,182,377,-7,-7,140,1,1
681,189,384,-6,-7,145,1,1
682,195,391,7,-4,150,1,1
683,188,395,-7,7,155,1,1
684,195,388,7,7,160,1,1
685,188,381,7,7,160,1,1
686,181,374,7,7,160,1,1
687,174,367,7,7,160,1,1
688,167,360,7,7,160,1,1
689,160,353,7,7,160,1,1
690,153,346,7,7,160,1,1
691,146,339,7,7,160,3,1
692,139,332,7,7,160,3,1
693,132,325,7,7,160,3,1
694,125,318,7,7,160,3,1
695,118,311,7,7,160,3,1
696,111,304,7,7,160,3,1
697,104,297,7,7,160,3,1
698,97,290,7,7,160,3,1
699,90,283,7,7,160,3,1
700,83,276,7,7,160,3,1
701,76,269,7,7,160,3,1
702,69,262,7,7,160,3,1
703,62,255,7,7,160,3,1
704,55,248,7,7,160,3,1
705,48,241,7,7,160,3,1
706,41,234,7,7,160,3,1
707,34,227,7,7,160,3,1
708,27,220,7,7,160,3,1
709,20,213,7,7,160,3,1
710,13,206,7,7,160,3,1
711,6,199,6,7,160,1,1
712,0,192,-7,7,160,1,-1
713,7,185,-7,7,155,1,-1
714,14,178,-7,7,150,1,-1
715,21,171,-7,7,145,1,-1
716,28,164,-7,7,140,1,-1
717,35,157,-7,7,135,1,-1
718,42,150,-7,7,130,1,-1
719,49,143,-7,7,125,1,-1
720,56,136,-7,7,120,1,-1
721,63,129,-7,7,115,1,-1
722,70,122,-7,7,110,1,-1
723,77,115,-7,7,105,1,-1
724,84,108,-7,7,100,1,-1
725,91,101,-7,7,95,1,-1
726,98,94,-7,7,90,1,-1
727,105,87,-7,7,85,1,1
728,112,80,-7,-7,90,1,1
729,119,87,-7,-7,95,1,-1
730,126,94,-7,-7,90,1,-1
731,133,101,-7,-7,85,3,-1
732,140,108,-7,-7,80,3,-1
733,147,115,-7,-7,75,0,-1
734,154,122,-7,-7,70,0,-1
735,161,129,-7,-7,65,0,-1
736,168,136,-7,-7,60,0,-1
737,175,143,-7,-7,55,0,-1
738,182,150,-7,-7,50,0,-1
739,189,157,-6,-7,45,2,-1
740,195,164,7,-7,40,2,-1
741,188,171,7,-7,35,2,1
742,181,178,7,-7,40,2,1
743,174,185,7,-7,45,2,1
744,167,192,7,-7,50,2,1
745,160,199,7,-7,55,2,1
746,153,206,7,-7,60,2,1
747,146,213,7,-7,65,2,1
748,139,220,7,-7,70,2,1
749,132,227,7,-7,75,2,1
750,125,234,7,-7,80,2,1
751,118,241,7,-7,85,2,1
752,111,248,7,-7,90,2,1
753,104,255,7,-7,95,2,-1
754,97,262,7,-7,90,2,-1
755,90,269,7,-7,85,2,-1
756,83,276,7,-7,80,2,-1
757,76,283,7,-7,75,2,-1
758,69,290,7,-7,70,2,-1
759,62,297,7,-7,65,2,-1
760,55,304,7,-7,60,2,-1
761,48,311,7,-7,55,2,-1
762,41,318,7,-7,50,2,-1
763,34,325,7,-7,45,2,-1
764,27,332,7,-7,40,2,-1
765,20,339,7,-7,35,2,-1
766,13,346,7,-7,30,2,-1
767,6,353,6,-7,25,0,-1
768,0,360,-7,-7,20,0,-1
769,7,367,-7,-7,15,0,1
770,14,374,-7,-7,20,0,1
771,21,381,-7,-7,25,0,1
772,28,388,-7,-7,30,0,-1
773,35,395,7,7,25,0,1
774,28,388,7,7,30,0,1
775,21,381,7,7,35,0,-1
776,14,374,7,7,30,0,1
777,7,367,7,7,35,0,-1
778,0,360,-7,7,30,0,-1
779,7,353,-7,7,25,0,-1
780,14,346,-7,7,20,0,-1
781,21,339,-7,7,15,0,-1
782,28,332,-7,7,10,0,1
783,35,325,-7,7,15,0,1
784,42,318,-7,7,20,0,1
785,49,311,-7,7,25,0,1
786,56,304,-7,7,30,0,1
787,63,297,-7,7,35,0,1
788,70,290,-7,7,40,0,1
789,77,283,-7,7,45,0,1
790,84,276,-7,7,50,0,1
791,91,269,-7,7,55,0,1
792,98,262,-7,7,60,0,1
793,105,255,-7,7,65,1,1
794,112,248,-7,7,70,1,1
795,119,241,-7,7,75,1,1
796,126,234,-7,7,80,1,1
797,133,227,-7,7,85,1,1
798,140,220,-7,7,90,1,1
